SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0375, 15, 0.01068181, 0.00379524, -0.99932712, -0.02540390, -0.04547287, 0.01636935, 0.00000000, 0.00000000, 0.00000000, -0.27723351, 0.49051619, -10.76565552, 0.99557912, 0.00200707, -0.00448861, 0.09379845, -0.00212080, 0.00104320, -0.00062454, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0400, 16, 0.00870385, 0.00571713, -0.99835908, -0.02501586, -0.18483108, 0.01572526, 0.00000000, 0.00000000, 0.00000000, -0.27729571, 0.49005425, -10.76561451, 0.99557918, 0.00200799, -0.00448465, 0.09379810, -0.00015090, -0.00087760, -0.00159264, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0425, 17, 0.00870891, 0.00620960, -0.99933070, -0.09574339, -0.04526074, -0.05427569, 0.00000000, 0.00000000, 0.00000000, -0.27753624, 0.48994040, -10.76575089, 0.99557906, 0.00201017, -0.00448386, 0.09379927, -0.00015794, -0.00136588, -0.00062102, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0450, 18, 0.00872627, 0.00426894, -0.99934047, -0.02518003, 0.02481503, -0.05307107, 0.00000000, 0.00000000, 0.00000000, -0.27760035, 0.49000177, -10.76588154, 0.99557894, 0.00201067, -0.00448445, 0.09380043, -0.00017424, 0.00057591, -0.00061119, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0475, 19, 0.00874542, 0.00477237, -1.00177288, -0.09554937, -0.11493985, -0.05459773, 0.00000000, 0.00000000, 0.00000000, -0.27784038, 0.48971379, -10.76601791, 0.99557883, 0.00201298, -0.00448214, 0.09380160, -0.00019841, 0.00007666, 0.00182122, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0500, 20, 0.00826232, 0.00477316, -1.00226390, -0.02459798, -0.18422228, -0.05403721, 0.00000000, 0.00000000, 0.00000000, -0.27790299, 0.48925248, -10.76615047, 0.99557871, 0.00201390, -0.00447819, 0.09380276, 0.00027664, 0.00007697, 0.00231206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0525, 21, 0.00777488, 0.00525911, -1.00275242, -0.02518003, 0.02481503, -0.05307107, 0.00000000, 0.00000000, 0.00000000, -0.27796710, 0.48931384, -10.76628399, 0.99557859, 0.00201440, -0.00447878, 0.09380391, 0.00076515, -0.00040786, 0.00280064, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0550, 22, 0.00824460, 0.00622500, -1.00176954, -0.02537405, 0.09449412, -0.05274903, 0.00000000, 0.00000000, 0.00000000, -0.27803168, 0.48954949, -10.76641750, 0.99557847, 0.00201476, -0.00448088, 0.09380506, 0.00029954, -0.00137263, 0.00181782, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0575, 23, 0.00874542, 0.00477237, -1.00177288, -0.02418010, -0.18361348, -0.12379968, 0.00000000, 0.00000000, 0.00000000, -0.27809477, 0.48908889, -10.76672459, 0.99557823, 0.00201568, -0.00447693, 0.09380774, -0.00020932, 0.00008110, 0.00182110, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0600, 24, 0.00825364, 0.00574349, -1.00225902, 0.11572284, 0.09467866, 0.01877858, 0.00000000, 0.00000000, 0.00000000, -0.27780506, 0.48932576, -10.76667881, 0.99557829, 0.00201297, -0.00447875, 0.09380735, 0.00028660, -0.00089507, 0.00230718, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0625, 25, 0.00827534, 0.00331766, -1.00227129, 0.11569300, -0.04528834, 0.08789696, 0.00000000, 0.00000000, 0.00000000, -0.27751395, 0.48921353, -10.76645756, 0.99557847, 0.00201054, -0.00447754, 0.09380545, 0.00026294, 0.00152568, 0.00231946, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0650, 26, 0.00726323, 0.00474915, -0.99983674, 0.04574152, -0.18443441, 0.01660783, 0.00000000, 0.00000000, 0.00000000, -0.27739921, 0.48875266, -10.76641369, 0.99557853, 0.00200992, -0.00447344, 0.09380508, 0.00126700, 0.00009218, -0.00011522, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0675, 27, 0.00824787, 0.00427338, -1.00031841, -0.02498602, -0.04486407, -0.05339312, 0.00000000, 0.00000000, 0.00000000, -0.27746281, 0.48863980, -10.76654816, 0.99557841, 0.00201056, -0.00447251, 0.09380624, 0.00028040, 0.00056907, 0.00036645, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0700, 28, 0.00924190, 0.00380491, -1.00177383, 0.04496546, 0.09428199, 0.01789601, 0.00000000, 0.00000000, 0.00000000, -0.27735004, 0.48887554, -10.76650429, 0.99557847, 0.00200939, -0.00447447, 0.09380586, -0.00070952, 0.00103557, 0.00182200, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0725, 29, 0.00776947, 0.00427782, -1.00129628, 0.04557735, 0.02521170, -0.05218850, 0.00000000, 0.00000000, 0.00000000, -0.27723724, 0.48893797, -10.76663494, 0.99557835, 0.00200835, -0.00447492, 0.09380700, 0.00076401, 0.00056069, 0.00134432, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0750, 30, 0.00824317, 0.00426972, -0.99983138, 0.04515947, 0.02460290, 0.01757397, 0.00000000, 0.00000000, 0.00000000, -0.27712399, 0.48899961, -10.76659203, 0.99557841, 0.00200732, -0.00447536, 0.09380662, 0.00029138, 0.00056681, -0.00012052, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0775, 31, 0.00823955, 0.00573253, -1.00079799, -0.02520988, -0.11515198, 0.01604731, 0.00000000, 0.00000000, 0.00000000, -0.27718660, 0.48871189, -10.76654911, 0.99557847, 0.00200810, -0.00447291, 0.09380627, 0.00028998, -0.00089490, 0.00084603, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0800, 32, 0.00824389, 0.00524736, -1.00080049, 0.11611088, -0.04467953, 0.01813449, 0.00000000, 0.00000000, 0.00000000, -0.27689597, 0.48860037, -10.76650333, 0.99557853, 0.00200567, -0.00447171, 0.09380588, 0.00028369, -0.00041481, 0.00084847, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0825, 33, 0.00678953, 0.00475724, -1.00130177, -0.02559791, 0.02420623, 0.01669140, 0.00000000, 0.00000000, 0.00000000, -0.27695957, 0.48866105, -10.76645947, 0.99557847, 0.00200618, -0.00447228, 0.09380550, 0.00173911, 0.00007642, 0.00134981, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0850, 34, 0.00631475, 0.00329888, -1.00131297, -0.02601580, 0.02359743, 0.08645387, 0.00000000, 0.00000000, 0.00000000, -0.27702281, 0.48872101, -10.76624584, 0.99557865, 0.00200668, -0.00447285, 0.09380362, 0.00221493, 0.00153588, 0.00136101, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0875, 35, 0.00823449, 0.00524005, -0.99982649, -0.02623967, -0.04669048, 0.15589429, 0.00000000, 0.00000000, 0.00000000, -0.27893692, 0.48726988, -10.76610374, 0.99557877, 0.00202451, -0.00446181, 0.09380236, 0.00026987, -0.00037188, -0.00012547, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0900, 36, 0.01019473, 0.00477001, -1.00030017, -0.09657916, -0.04647834, 0.08524925, 0.00000000, 0.00000000, 0.00000000, -0.27917656, 0.48715466, -10.76589012, 0.99557894, 0.00202669, -0.00446100, 0.09380050, -0.00169238, 0.00010234, 0.00034821, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0925, 37, 0.00726359, 0.00523797, -1.00032139, -0.02601580, 0.02359743, 0.08645387, 0.00000000, 0.00000000, 0.00000000, -0.27923974, 0.48721462, -10.76567554, 0.99557912, 0.00202720, -0.00446157, 0.09379862, 0.00123980, -0.00036451, 0.00036943, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0950, 38, 0.00972031, 0.00380047, -1.00079596, -0.02562777, -0.11576077, 0.08580977, 0.00000000, 0.00000000, 0.00000000, -0.27930197, 0.48692629, -10.76545906, 0.99557930, 0.00202799, -0.00445911, 0.09379675, -0.00122195, 0.00107407, 0.00084394, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0975, 39, 0.00727263, 0.00475646, -1.00081074, -0.02562777, -0.11576077, 0.08580977, 0.00000000, 0.00000000, 0.00000000, -0.27936426, 0.48663792, -10.76524353, 0.99557948, 0.00202877, -0.00445665, 0.09379488, 0.00122070, 0.00011917, 0.00085872, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 40, 0.00823015, 0.00572522, -0.99982399, -0.02579193, 0.09388532, 0.01701344, 0.00000000, 0.00000000, 0.00000000, -0.27942836, 0.48687279, -10.76520157, 0.99557954, 0.00202914, -0.00445875, 0.09379452, 0.00026728, -0.00084847, -0.00012803, 0.00000000, 0.00000000, 0.00000000, 0.00000000
